ASV ID,kingdom,phylum,class,order,family,genus,species
35547cc196c80a073fb632acf00b8141,Bacteria,Bacteroidota,SJA-28,SJA-28,SJA-28,SJA-28,uncultured_bacterium
f65295cdf7444b8ac9be88b56310e82a,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured_bacterium
ea7ed568419384fd650c55dad46c25fc,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,Unassigned
c1578b27838a0ae5b0c8caa3551ac32c,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon,uncultured_bacterium
2d12a052e6ba8808931f663dc5dc3a94,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured_bacterium
bba4aeae7b32dc09752eb9a331c872be,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,metagenome
fffb605eec10b041b85981e826fc06ee,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia,uncultured_bacterium
79930c2357185f88563fd74146072617,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_Rubrobacterales
8b15e9d28ff91cbe6f412df5bb6cecd0,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,Unassigned
61b6d585941999ae23d33467c57950c1,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,Roseisolibacter_agri
c5a9eb21dfb8caca73407829aa2cb044,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,metagenome
32d8174c8415ad280be8d8949109cdef,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Paludisphaera,Unassigned
90d889fbccade812ea9abd85748f6249,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,Unassigned
9457d00ae7a278ec20dab91fd93e2394,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,metagenome
68bd164b78c827e2406344e89217eab7,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,uncultured_soil
1062d931fbc075703628c9c3b4f6f13e,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,Unassigned
64b46ea66178f1c897f9a754a33e2d6e,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Unassigned
6c904b70e13fad9313654066637c91ad,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
bf939f1f687a87ff87d332b1093ee1fe,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,uncultured_Acidobacteriales
0018898cc19e29539009a5b564db5326,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Vicinamibacteraceae,Unassigned
c0cab8b569d436def58cbdc2735624d3,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unassigned
ab92a6eb66c35361d600594bb007fe25,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ed3ba506a95812b07afe18db5ff63115,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Unassigned
24b084e7fd85dc482d73d542add0e462,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_Streptomyces
8bace92bbc5a8a2b5892b7cd9f050f80,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
176ce9d03ee7586a4e783c22b712681a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,uncultured_bacterium
141c50ad0f66e39c330b0fb126ba14d4,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,Unassigned
bdf09764c64ce1579aba1e53eac363ae,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unassigned
241bd245b0152cbf6f0e242aefa3de0e,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,Unassigned
ddeddbf6b055af0fd943b3d14234af0a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,Unassigned
fb033d1a298b4fad16b6c00a261b1db3,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,uncultured_soil
33775702b0ef31ec9680d31ef48ac351,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
00ca995bc9693a2536220baa0b81e854,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Unassigned,Unassigned
e02898a74b0012b1b32943cf7fd7424a,Bacteria,Planctomycetota,Phycisphaerae,S-70,S-70,S-70,uncultured_bacterium
bcd36e214d099de1f3633a9fc307cda4,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,LWQ8,uncultured_bacterium
5da56a767dc3dba167b1db79905400ef,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,uncultured_bacterium
901a7e1e423871698433923d6ab40530,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter_sp.
418691e1fb2c3ebe22fed606abfe1345,Bacteria,Planctomycetota,BD7-11,BD7-11,BD7-11,BD7-11,uncultured_bacterium
8e021988dab805470e59dfc3d1fd797f,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,Verrucomicrobia_bacterium
91527a57bb4f69d6f80a611df88606f0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Unassigned,Unassigned
f3e9c819a5a381e224af91e5f86d626f,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,uncultured_bacterium
7680ce1191480bdeb51ab62653c0ad60,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,Unassigned
4c124b5ede8c3fff2b592ba1be695bc0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,Unassigned
1c0ef6db1a31c68452d41f4e51b2e3c1,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus_Alysiosphaera,uncultured_bacterium
f82392907e3f73b7db0400eff1a23ccb,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
ef481515c2e68ae7916a04f351440436,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_Nannocystineae
b0bb0b7f5c0b0a6a207f10083aadfea1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Pontibacter,Unassigned
bd6b5a5a76448d65cc231e74a529a534,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Unassigned
9d5b9c23a9d288fc12b65ce8264c2e46,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Tundrisphaera,uncultured_planctomycete
69fedc5f6d25a269a9b2b1e4063d9856,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_Gemmata
b8998d553392c0bef1393edb7cf3c2a0,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,Unassigned
63b25638034c43bb72f1fe6b9704439c,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,metagenome
fde4fcfc9790c88bc07276db64c1f06a,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_beta
200ce363c9d8c2ce1558cc44ba8597cf,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,uncultured,Unassigned
739a1cabd877c137b0da7c4df3894e55,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unassigned,Unassigned
b1f1776407de6443e439baa535612e9e,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured_Bacteroidetes
d41c806d5881133a1fb9edc65d067255,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,uncultured,uncultured,Unassigned
b93cbed74a5b0b8ac563b1a24aca2c77,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,uncultured_Planctomycetales
cc5f504978ff077d783a404c60762f51,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Nostoc_PCC-73102,Unassigned
74fe088bd88576484b81088cac937542,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Unassigned
167315e6fdd64bd2e01eb7c5f0b71ea0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_Nitrosomonadaceae
70e4004c36b51cfb8cf2c3daa251f809,Bacteria,Chloroflexi,AD3,AD3,AD3,AD3,uncultured_Thermoflavimicrobium
62ba76fad04e9e27d6505641e7831e02,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured,uncultured,uncultured,uncultured_Acidimicrobiia
a797c09528eb84eff80ad100cf7d3035,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,uncultured_Ktedonobacter
54ee106678cb27b2bdef931b224c1b92,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,Unassigned
bc38709c930502726b54435118411537,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,Unassigned
01ca392d9fe060e8c5af105b09affbfe,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned
34a4b6df234d70c457cab436472859c2,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia_niigatensis
016e473d087579435e13415e14a87525,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Singulisphaera,uncultured_bacterium
85d159ac060e92ef93bfac164db6d44f,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,Unassigned
79664510b260bde2cd20147432255651,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,Unassigned
886e573abf953ad65270ae4de01a8606,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Polyangium,metagenome
780d20d412331bff88726a0477a5fb8f,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,metagenome
df2af39e7a74fdc86ba3127759202e94,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium,Unassigned
ad2a465a4b6d1e18990a8e102a49c64d,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Paracaedibacter,metagenome
32581e1053d0073ade71f4fc6e5cf5aa,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned
f2407d89d9fd04c1f7a86c4ae248311e,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Unassigned,Unassigned
a2ae0785e3a7af4cbab604b810b0fa3b,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,Unassigned
e2aecda718358b827c07fc5db462373b,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,Unassigned
70430642e04cd421315bd2146ad45eb5,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,uncultured_actinobacterium
fd3bc64d3b345f0d5559421d5ec525dd,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
e7eec2eafcccaa5938582896e5c42b25,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophales,Omnitrophales,uncultured_bacterium
2a411ae36162ca28c3ab1d6e00c77aaa,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,KD3-93,uncultured_Bacteroidetes
5d2d2c381e9dc99e5ac57ed268c8ceee,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Aquisphaera,Unassigned
bc0c9e028be4d829494aa1b8aa8fe5a2,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Unassigned
b06a20ede0ab06f34cf6dc3ba757a0ca,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured,uncultured,uncultured,metagenome
3276412efcfa3c59a73acfd9bae5afff,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,Unassigned
a6ef789978f6cd5b91e04d9e00c92f35,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,uncultured_Ktedonobacter
fc87882d4d053aab84f0afed20550577,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,Unassigned
6154d628590cb7f85a54debaa83d0e43,Bacteria,WPS-2,WPS-2,WPS-2,WPS-2,WPS-2,uncultured_bacterium
a68520a6b7e3e07303d7cf0df99c434d,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,Unassigned
b007d64946dc104653429acd556c71c0,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,Unassigned
ff32c7dd729a99e7e9146dd892ef017b,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_Verrucomicrobia
93ba3b5fdad27605448c2a004e55ed75,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,CCD24,CCD24,Unassigned
5b4172978155e74f477da584b7cc45df,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaera,uncultured_bacterium
e1acce3086969acfb9141a4dc37acebb,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,Unassigned
cb41eeb05a8315d43051cb86d15cd29b,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,metagenome
883fbc7e3336b48d8886a2f4c7b23cbd,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Aquisphaera,uncultured_bacterium
99499569c88debd89731e003a4659be6,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Unassigned
a946c4a5cbef729319240318d88414fe,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,metagenome
6f8e497c62f52782c1380009a9865eaa,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium
2935208281e4d03c4ffe4139d4fc8177,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,uncultured_Ktedonobacter
0e49d83c15467297b894154fb090c712,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned
d03e50a3a2be2b39df18ee81d7682fc6,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_bacterium
846784a1979466d9476049284de3be65,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unassigned
6f3318020049685145b1225c614dfabf,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_Chloroflexi
601a1d69e1c6f689f331d066695a06ab,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96,Unassigned
1cfa575909170e62f5f8127ad9ca8ffc,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_bacterium
c33c6e33d62e65332a39285733236813,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_planctomycete
96a9d3ce937ab0d1f309f69868eebacd,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
d8e87b85bd8dcc26632cd15d536a9b28,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unassigned
41f8a5aac40e3e83cc5955dc4f0f7377,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unassigned
00ba030436f55e4162a85bbf20668b16,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unassigned
eb743ad4f9f008e29988408f48f70361,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,uncultured,uncultured_bacterium
6baffdc92fe9a2f61ffce6eaae6a986a,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,uncultured,uncultured,uncultured_Planctomyces
3a1188a09b0a350a18843428fe0a354e,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,uncultured_bacterium
3b19cba45fcdb5c71ae930a919328662,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Bauldia,Unassigned
2725288704be53b0b6021cc489dd9aa9,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,metagenome
e3d054c6d2a1987234fed5fc0e7e1c88,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,Unassigned
19e46fa66261cd33dd5fbdabe88ad385,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,Unassigned
3e8c61b20925a888232e52d3a0547a68,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,microbial_mat
93c0bca65355a63d914bfdf0830256f6,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium
fdfee140c88b75a1767d3a51971521f8,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,uncultured_Gemmatimonadetes
dd1a3cc7a5f024c0b5ad09394b99e841,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,uncultured,uncultured_beta
b19dcac06b8aa23f3960e93926e908b4,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,uncultured,uncultured,metagenome
8ab3357f770524d5cef691844258df75,Bacteria,Acidobacteriota,Subgroup_5,Subgroup_5,Subgroup_5,Subgroup_5,uncultured_bacterium
323eb93173dccc984557f34c620eced5,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unassigned
ef921a46bd5fd6c27f969dc25840e4d9,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,uncultured_Rudaea
9a629c6be072c5984b8ba656904d64e7,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,Unassigned
85768cc3c2d09fde89112e3ca2bac119,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,Unassigned
8abc2c73127b99812a06e5655cfc4232,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Unassigned
a9e312e02728aeb961765a1a2deb876e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,Methylobacterium_komagatae
a316f8d384ffe8630b6cee77bdcefbee,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia,Unassigned
dfd4ed9fb77d5035c2c821444092031c,Bacteria,Cyanobacteria,Cyanobacteriia,Oxyphotobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned
5d55adfda03743e8836fce57e0d8a35f,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unassigned
9187ced64bdb5d796365887d733a7d0a,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_Chloroflexaceae
bbe8e390c67f3e477f265958d433a1b4,Bacteria,Chloroflexi,OLB14,OLB14,OLB14,OLB14,Unassigned
861f10ad40a54136b3528a6662da735d,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,metagenome
cf41aad26f4a7e60336acbc4066d3c5e,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Unassigned
28dbab771f098728c3599e4511accb84,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,Unassigned
acd8b33b35116c34ffac4fe2bd8fd0b5,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,uncultured_soil
0c8ed6556e169e0e0193c335f1417727,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Zambryskibacteria,Candidatus_Zambryskibacteria,Candidatus_Zambryskibacteria,Parcubacteria_group
bf13f06ae514d36c24635cfbe482b79c,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Unassigned,Unassigned
d1d7d1f6237723e72f0c0dfda1df94a2,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,Unassigned
f94941664b2bf7142ae9a14424cadc0b,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_bacterium
a2cfaa1b34111c84d665d07923540c00,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,Unassigned
82f1bdce76a7b2bd474e3facd0963a81,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,uncultured_bacterium
cdc0176826b4f846dd426f21cf052bc3,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,uncultured_bacterium
ad22513e8fa4ae8a1fd73ccfd9ea09ee,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Unassigned,Unassigned
dd47346f2fb37dfffc167fdd3dab2b62,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
2c3e7fa4840f7e41b29fe1d3a5b372fa,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,Unassigned
d5c7c8a57ba6efa67ec95b6cc6863581,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,Unassigned
6130d06ce22573ce2f7ae561ddc65eb1,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
984b47cf2f56e49eed4ad79270493e7a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Psychroglaciecola,uncultured_bacterium
7d146e7dd24d539080b2d80235735d98,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,Unassigned
9c01e65119f8a6368801ba92a042a2c0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Unassigned,Unassigned
8da28a022006c7b8506347d5051cb2ee,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,Unassigned
fd1632c3017101473144610fd65b1d7e,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,uncultured,uncultured_bacterium
c1e82fe01dbb164a0f3889f3757efc83,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured_actinobacterium
da13b452b71966ba89afbabc13d88492,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium
f1b242a96c59ed0b4fa4e2fa65a10b0c,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,Unassigned
4232fde703438d14a3421f2a505e033c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,uncultured_bacterium
bbc91fa7032ed0b048cbe8c9f7790426,Bacteria,Myxococcota,Polyangia,Unassigned,Unassigned,Unassigned,Unassigned
2430596e3e176f3956024e002b0bff4d,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
dc9d478009e4e542fde814349f1b72da,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium
4509491e99d9d91c5c0b0b01dd23f09b,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
8d462a6321e71aebc17f275bc7c0a9df,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
8a5191c7f7fe74d0f2c3bb0afea084df,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,metagenome
1c745eb06c65baf76774a68d842e6c5e,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Aetherobacter,uncultured_bacterium
f6fd463bd2908240cf8998f4f295af7a,Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Thermoflavimicrobium,uncultured_Thermoflavimicrobium
facde87f02087e3bcd15778c409048d2,Bacteria,Planctomycetota,Pla4_lineage,Pla4_lineage,Pla4_lineage,Pla4_lineage,metagenome
348426b6866608ec8f8f0af8033371d8,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unassigned
c32aa6768be5b108fac42ad18497d6e8,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned
7274e9f0105f17c36d06ed9a5b5d29a9,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,uncultured_bacterium
c727fbb846e03291f41867d87195f666,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium
743dd054d37b5cd4c8e284d988f55002,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unassigned
872a2daec9725cc7b8b45b7c015b5c0b,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
73eb68dfe78e83e2cf4e0f99d2ea169b,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,Unassigned
c38517e786ed0e9bfc94842782c87914,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned
d7ba6bd70324cbe3a53ed90ab33b9ed9,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_Sphingomonadaceae
